Fitness-score	Complexes(UniProt IDs)
0.53598977194	Q9NPF2;Q9Y2C2;Q9NS00;Q8N428;O94923;P26572;Q9UBX8;O43286;O60704;O60476;Q9UBV7;Q86X52;Q96MM7;Q8TE99;O60512;P33908
0.535946905109	Q15323;O76011;Q6A162;P35900;O95678;Q01546
0.535916557102	O43186;O95947
0.535886767818	P07711;P43235
0.535721419672	Q8WXC6;Q9H9Q2;Q13098;Q9UNS2;Q99627;Q9UBW8;P61201;Q7L5N1;Q9BT78;Q92905
0.535691180371	P49910;Q7Z3I7;Q6NX45
0.535629991948	Q9BSB4;O75143
0.535593219611	Q2M2I5;P48668
0.535578578428	Q8IWR1;Q8N2K1
0.535576181682	Q6P1M0;Q9Y5Q0;P38435;Q8TEQ8;Q96AA3;O75352;Q8TC24;Q96KA5;Q9NX61;Q9HD45;Q9BVG9;Q96N66;Q6P1A2;Q86UL3;Q7Z2K6;O60725;O95674;Q92604;Q96SK2;P35610;Q643R3
0.535449954249	Q8N6R1;O14684
0.535449908874	Q16633;Q9BY27
0.535444409766	Q93034;Q96DX5
0.535423284912	P26599;Q7L9L4
0.535355668662	Q9NQV6;Q92610;P10075;Q9H7X3;Q9NSD4;Q9NW07;Q96ME7;Q96JP5;P58317;Q9H5H4;P52746;Q63HK3;O15015;O43167;Q9HBE1;P10074;Q9UEG4;Q15776;Q6NSZ9;Q8NAF0;P17097;Q96PQ6;Q8TF39;P0CJ79;Q9UII5;Q96MX3;Q6ZN06;O75820;Q9H8G1;Q5HY98;Q9NPC7;Q96CS4;A8MTY0;A6NFI3;P59923;Q3KP31;Q96K58;Q9P2J8;O75290;Q6ZN55;A2RRD8;O75467;Q66K89;Q8N1G0;Q03936;P0CJ78;Q9ULD5;Q14592;Q7L3S4;Q6AHZ1;P18621
0.53534568628	O14681;Q643R3;Q9UGP8;Q2TAA5;Q96AA3;O75352;Q06136;Q86UL3;P37268;Q4ZIN3;Q53EU6;Q96G23;Q92604;Q92903;Q8NBM4;Q8N0U8;Q9H6H4;Q6ZMG9;Q9BVG9;Q6P1A2;Q9HD20;Q7Z2K6;P04035;O95674;Q15800
0.535334753012	Q9H8T0;Q8N612;Q86VS8;Q96ED9;Q9UJC3
0.535254901392	Q9BYC5;Q14435;Q86SF2;P26572;Q96EU7;Q8N428;P52848;Q9NS00;Q8NCL4;Q9H1C3;Q96MM7;Q86X52;P33908
0.535211129818	Q9HD23;Q9UDX5;Q8IUX1;Q9H300;Q9BV35;Q86VD7;Q6NUK1;P12236;Q3KQZ1;Q9H1U9;Q8TBP6;Q9Y619;Q15526
0.53516910436	P10415;Q07812
0.535138615987	O75521;Q13011
0.535102380474	Q92618;O75362;P56545;Q92766;Q9Y232;Q9P2K3;Q92769;Q13547;Q96KQ7;Q9H9B1;Q9UKL0
0.535054024371	Q641Q2;P47756;P52907;Q2M389
0.534970919143	Q16644;Q9BUB5;Q16829;P49137
0.5348526231	Q9NX61;Q96SK2;Q8TC24;Q9Y519;Q96KA5;P38435;Q96AA3;Q9Y5Q0;Q9BVG9;Q8TEQ8;Q643R3;P35610;O60725;Q6P1A2;Q7Z2K6;Q86UL3;Q6P1M0;O95674;Q8NHH9;Q92604;P04844
0.534781800756	Q3KNS6;Q9BW85
0.534688227165	Q99627;Q7L5N1;Q13098;Q9UNS2;P61201;Q9H9Q2;Q9UBW8;Q92905;Q9BT78
0.534607238759	A5D8V6;Q99816;Q9UK41;Q9H7P6
0.534606819656	Q00872;Q14324
0.53460138394	Q92600;A5YKK6;Q9UFF9;Q9H9A5;Q9NZN8;O75175;Q9ULM6;Q9UKZ1
0.534545788368	Q6ZQY3;Q96S82
0.53451703122	Q6KB66;Q14532
0.53446948362	P48507;P48506
0.534427246857	Q9NY99;Q13424;Q13884
0.534331481444	P24723;P05771;P05129
0.534260757841	Q9H4I9;Q9NWR8;Q8NE86
0.53425477337	P17181;P01574
0.534203607804	Q08AG7;Q6P582
0.534188747582	Q92547;Q9BSD3
0.534186326433	Q2TBA0;O60662
0.534169730512	Q9HCU9;Q5PSV4;P29374;Q9H160;Q9H0E3;Q96ST3;Q9H7L9
0.5341344978	Q9HCE7;Q9HAU4;Q9H0M0;Q96J02;O00308
0.534111503691	Q7Z3Z0;Q7RTS7
0.534026894472	Q9NWF4;P48165
0.534006822236	O60306;Q9Y3C6;Q9P013;O75934;Q9UNP9;Q96DI7;O95926;Q9BZJ0;O60508;Q13573;Q99459;Q9UMS4;Q9NW64
0.533984622138	P07101;Q5MCW4
0.533955672618	O15066;O14782;Q9NS87;Q9H1H9
0.53394595498	P15923;P17542;Q86U70
0.533857357653	P00414;P09669;P13073;P12074;P00395;P14406
0.533810389891	Q15653;Q9UJF2;P23508;O14920;Q04206;Q00653;P19838;Q04864
0.533733958168	O75385;O75143;Q8TDY2
0.533668251644	Q3SYG4;Q8N3I7
0.533632238024	Q9NP86;P19237
0.533607224805	Q99873;P84090
0.533573892624	P52179;P54296
0.533506345422	Q9Y5A7;O15205
0.533417946977	Q9Y232;O75362;P56545;Q92618;Q9P2K3;Q92769;Q92766;Q13547
0.533274547426	Q9Y6G5;Q9GZQ3;Q9NX08;Q7Z4G1;Q9H0A8
0.533218679811	Q96N66;O75352;P38435;Q7Z2K6;Q96AA3;Q9BVG9;Q6P1A2;Q9Y5Q0;Q8TEQ8;P37268;Q86UL3;P35610;O60725;Q53EU6;O95674;Q8NHH9;Q92604;Q8NBM4;Q8N0U8;Q6DD88;Q96A33;O14880;Q15800;Q5VV42
0.533203812297	Q09028;Q96GY3;Q52LA3;Q5TKA1;Q6MZP7
0.533151487976	P61371;P50458;O60663
0.532928604816	Q6UWP7;P35610;Q643R3;Q2TAA5;O95674;Q8NHH9;Q96AA3;O75352;P38435;Q6DD88;Q86UL3;Q4ZIN3;Q53EU6;Q92903;Q92604;Q8NBM4;Q9BVG9;Q6P1A2;Q9H6H4;Q7Z2K6;Q8TEQ8;Q06136;Q96G23
0.532825199422	Q01995;Q969Q4
0.532789492699	Q13950;Q13761
0.532748767616	Q9BPZ2;Q5JUX0;Q9Y657
0.532687891706	O15066;O14782
0.532676341178	Q9H694;Q6ZW76;Q68DC2
0.532606600903	Q86W54;Q5H9S7
0.532589585458	Q5T4D3;A0PJW6;Q6ZXV5;P49069;Q8NE00;Q9NRC1;Q9GZU3;Q9HD45;P35610;Q9BV10;Q9Y672;Q96MV1;Q5J8M3;Q9BU23;Q96AA3;Q9P0S9;Q2PZI1;Q96B77;O15438;Q68DH5;Q7Z2K6;Q6P1A2;Q96N66;Q6ZMG9
0.532589130877	Q8WUW1;Q7L576;Q9Y2A7;Q9Y6W5
0.532552548762	Q8WUJ0;Q9NQL2;Q9HB90
0.532419300403	O15438;Q9NRC1;A0PJW6;Q8NE00;Q9GZU3;Q9HD45;Q5J8M3;Q9Y672;Q9BU23;Q5T4D3;Q9P0S9;Q2PZI1;Q96AA3;Q68DH5;Q96B77;Q96MV1;Q7Z2K6;Q6P1A2;P35610;Q96N66;P49069;P53794
0.532375581456	Q9NRC1;Q9GZU3;Q8NE00;A0PJW6;Q9HD45;Q5J8M3;Q9Y672;Q9BU23;Q96AA3;Q5T4D3;Q2PZI1;Q9P0S9;O15438;Q96MV1;Q96B77;Q68DH5;Q7Z2K6;Q6P1A2;P35610;P49069;Q96N66
0.532368889967	P52294;O00505;O15131;O60684;O00629
0.532365386724	Q9UGK3;Q9ULC6
0.532342236124	Q14690;Q9Y324;Q9H7B2;Q9H6W3;Q8IY37;Q8TDN6;Q9Y3C1;Q9H0U9;Q9Y221;Q9NVU7;P42696;Q9UHA3;Q6RFH5;Q9GZR2;Q9NQZ2;O15226;P17020;Q68D10;P46087;Q8IY81;Q9NVX2;Q14692;Q9Y2R4;O95625;Q8TDD1;Q7L3S4;Q8IUF8;Q8N567;Q5QJE6;Q8WTT2;Q12788;Q15572;Q9H9L3;Q9Y5J1;O75683;Q15269;Q9H6F5;O15381;Q8NI36;Q9UGN5;Q96G21;Q9NZM5;Q15361;Q9UNX4;P78316;Q9NV31;Q9H501;Q13601;Q9NWT1;Q5C9Z4;O15213;Q9BVJ6;O00566;Q15397;Q9UGY1;Q9H116;Q2TB10;Q9BWF3;Q9NY61;Q9H2G4;Q9BYG3;Q9P275
0.532277217876	Q96QI5;Q9Y278
0.532155199063	Q96HE8;Q6UX40
0.532083171642	A0AV02;Q96KA5;Q96SK2;Q6UWJ1;Q8TC24;Q86V85;O75352;Q96AA3;P38435;Q9Y5Q0;Q8WUH6;O60725;Q9BVG9;Q96N66;Q6P1A2;Q7Z2K6;Q96B77;Q86UL3;Q9H7F0
0.532078161375	Q96JQ5;Q96FZ5
0.532060010468	P22304;P51688;Q9UMR5;P54802;P35475
0.532056249731	Q9Y661;Q9Y278
0.532054624457	P62491;Q15907
0.532041999	Q13277;P32856;Q12846;Q16623;P63027
0.532023531961	O75069;Q9ULS5;O94876
0.532014878848	P10301;P62070
0.531999693173	P40938;P35249;P40937;P35250
0.531979304473	Q96HH6;Q9NWC5
0.531979054775	Q8TD07;Q9BZM5
0.531954810707	Q9C0F3;Q9UK33
0.531901441254	Q9H2J7;Q96JW4
0.531842653132	Q8TBM7;Q96B21
0.531826449821	Q9NY97;Q7Z7M9;Q8NCR0;P52848;Q6P9A2;Q8N3Y3;Q8IXK2;P49641;Q9H4F1
0.531778087334	O43237;Q9NP97;Q13409
0.531770110814	O75934;O43660;Q9P013;P62318;Q9UMS4;O95926;O60508;Q13573;Q9BZJ0;Q99459;Q9NW64;Q9UNP9;O60306
0.531707788491	Q8WWM9;Q96KN4
0.531635366569	P13646;Q14CN4
0.531611293562	P13349;P13631
0.53156699167	Q9NV88;Q75QN2;Q96HW7;Q5TA45;Q9UL03;Q68E01
0.531529868933	O75340;Q9UBV8
0.53152882223	Q15561;Q15562
0.531517209289	O95059;Q969H6;P78346;P78345;O75818;O95707;Q99575
0.531476932768	Q9P0W2;O75362;Q96BD5;Q9P2K3;Q9NP66;Q92766;Q13547
0.531471178107	Q4LDR2;Q8N112
0.531415512026	Q9H9S4;Q7RTN6;Q9Y376;Q15831
0.531280452419	Q9Y5E4;Q9Y5F2
0.531266123617	P62805;Q8IWY9;Q9Y294;P68431;Q8TEX9
0.531246706488	Q8NC96;Q9NVZ3
0.531207536579	Q9P013;O43660;P09661;P62318;O95926;Q9UMS4;O60508;Q13573;Q99459;Q9BZJ0;Q9NW64;Q9UNP9;O60306
0.53117471727	Q17RN3;Q8NCA5
0.531158729732	P50151;O60262
0.531152755125	P63027;O75558;O00161
0.531095740736	Q9NRH3;P23258;Q9UGJ1;Q96RT8
0.530984552936	Q9NVX0;Q9H6D7;Q9BT25;Q96CS2;Q7Z4H7;Q99871;O94927;Q68CZ6
0.530919112892	Q92556;Q8IZD9;Q96JJ3;Q14185
0.530918229704	Q6ZVK8;Q14749
0.53087035898	P51692;P42229
0.530796955445	Q9UPV9;O60296
0.530737983663	P17535;P17275;P22415;Q9NR55
0.530728534765	P01880;P01871;P01860;P01859;P01857;P0DOY2;P01834;P01876;P43652;P00751;P08185;P05155;P00739;P08603;P01019;P04217;Q96DA0;P05546;P01036;P27169;P00738;P02790;P19827;P01042;P19652;P04003;P02763;Q14624;P01023;Q6S8J3;P00450;P19823;P05156;P35542;P02748;P06727;P01031;P02765;P61626;P14780
0.530727148988	P12755;Q13485
0.530704550661	Q9NRZ7;Q2TAA5;Q92604;P35610;Q643R3;Q6UWP7;Q4ZIN3;Q86UL3;Q8NHH9;O95674;Q53EU6;Q92903;Q96G23;O75352;Q96AA3;Q9BVG9;Q6ZMG9;Q6P1A2;Q7Z2K6;Q8TEQ8;Q9H6H4;Q06136
0.530672694066	Q7Z7M9;Q9NY97;O60513;Q8N3Y3;Q6P9A2;Q96FL9;Q8IXK2;Q9P2E5;O60512
0.530611114782	Q8N129;Q6UXX5
0.53054919702	Q8TDN6;Q9H7B2;Q8IY37;P46087;Q9H0U9;Q9Y324;Q9NVX2;Q9NVU7;P42696;Q9Y3C1;Q9Y2R4;Q9UHA3;Q9GZR2;Q9NQZ2;Q6RFH5;O15226;P17020;Q5QJE6;Q68D10;Q14692;Q9Y221;Q8IY81;Q8N567;Q15572;Q12788;Q8TDD1;O95625;O75683;Q7L3S4;Q9H9L3;Q9H501;O15381;Q15269;Q9H6F5;Q8WTT2;Q8NI36;Q9Y5J1
0.530518495465	Q5SZJ8;Q8WV07
0.530493623504	Q9H6W3;O95059;Q969H6;P78345;P78346;O75818;O95707
0.530435682291	P55769;O43447
0.530429369541	Q9NWR8;Q96AQ8
0.530407872014	Q13547;Q96EK2;O75362;Q96BD5;Q9P2K3;Q92766;Q9UKL0
0.530347784322	P63096;P08754
0.530346924761	Q5T5M9;P49918;P24864;O96020
0.530336447945	P53384;Q9Y5Y2
0.530298237806	Q4ADV7;Q92546
0.530213077487	P46020;P46019;Q93100
0.530212960514	Q9HCG8;Q9UMS4;Q9P013;P62318;O75934;O95926;O60508;Q13573;Q9BZJ0;Q99459;O60306;Q6P2Q9;Q9UNP9;Q9NW64;Q14562
0.530195038591	O75352;A0PJW6;Q8NDZ6;Q96MH6;Q96AA3;Q9NX61;Q2PZI1;Q96B77;Q9H7F0;Q7Z2K6;Q8TEQ8;Q9BVG9;Q9H6A9;Q643R3;P35610;Q6P1A2;Q96G23;Q86UL3;Q6ZMG9;Q9HD45;Q9HD20;Q2TAA5;Q96N66
0.530185337434	O75683;Q9H7B2;Q9H6W3;Q8TDN6;Q9Y324;Q8IY37;Q9Y3C1;Q9GZR2;Q9NVX2;Q9H0U9;P46087;Q9Y2R4;Q9NVU7;P42696;Q9UHA3;Q6RFH5;Q9NQZ2;Q9Y221;P17020;O15226;Q68D10;Q5QJE6;Q8IY81;Q12788;Q8TDD1;Q8N567;Q14692;Q15572;O95625;Q7L3S4;Q9H9L3;O15381;Q9H501;Q15269;Q8WTT2;Q9H6F5;Q8NI36;Q9Y5J1;O15213;Q9P275
0.530175527075	Q8NHP8;P35475;P51688;P54802;Q9UMR5
0.530108807587	P63218;O60262
0.530097298008	Q75QN2;Q5TA45;Q9NV88;Q96HW7;Q9UL03
0.530039161834	Q8N5B7;Q643R3;Q53EU6;P35610;Q2TAA5;Q92903;Q8NHH9;Q6DD88;Q86UL3;Q96G23;Q96AA3;Q7Z7B1;Q5BKT4;Q9BVK2;Q9H6H4;Q7Z2K6;Q6P1A2;Q6ZMG9;Q6UWP7;Q8TEQ8;O75845
0.529960419387	Q9H974;Q9BXR0
0.529956350792	Q5SXM2;Q13487;Q92966;Q16533
0.529952835689	P11802;P30279;P38936;O96020;P14635
0.529842004258	P17658;P22001
0.529829057805	P50549;P41161
0.529820084812	P18065;P01344
0.529804751861	Q6NVV3;Q96AN5;O14683;Q96KA5;Q8NBP5;Q9NRC1;Q6UWJ1;Q9H330;Q96AA3;Q6N075;Q68DH5;Q9H7F0;Q9HD20;Q8WV83;Q96MV1;Q7Z2K6
0.529798546064	Q8N8Q9;Q96KA5;Q9NRC1;O14683;Q8NBP5;Q6NVV3;Q6UWJ1;Q96AN5;Q9H330;Q6N075;Q68DH5;Q96AA3;Q8WV83;Q96MV1;Q9HD20;Q9H7F0
0.529796631523	O75056;P34741;Q9HDB5
0.529678430918	Q9Y663;Q9Y278
0.52967776146	Q9HD20;P38435;Q96AA3;Q8TC24;Q96KA5;Q6UWJ1;O75352;Q86V85;Q9Y5Q0;Q9BVG9;Q96N66;Q8TEQ8;Q6P1A2;Q86UL3;O60725;O95674;Q7Z2K6;Q92604
0.52962077024	Q3SY84;Q7Z3Y7
0.529597046227	Q9NVD7;Q9HBI1
0.529586611942	Q8IXS8;Q86TV6;Q9BYI3
0.529585893601	Q6ZN55;Q9UII5;Q96MX3;Q9NW07;Q9UEG4;O15015;P49711;Q9NSD4;Q96ME7;Q8NAF0;Q96PQ6;O75820;Q96K58;Q96JP5;Q99676;Q9H5H4;Q96CS4;Q6IQ21;Q6NSZ9;Q15776;Q9P2J8;O43167;P59923;Q9H116;P57071;P0CJ79;P58317;P17097;Q03936;Q9ULD5;Q8TF39;A8MTY0;Q9HBE1;Q3KP31;A2RRD8;Q9H8G1;P17019;A6NFI3;P17026;Q9BWE0;Q7L3S4;Q14593;P0CJ78;P10075;Q63HK3;Q66K89;Q9Y5A6;P18621;Q8TF32;P10074;Q9H7X3
0.529582811023	P13073;P20674;P09669;P00395
0.529533641419	P08123;P02461
0.529484972724	Q86UL3;Q96G23;Q06136;Q53EU6;Q4ZIN3;Q8N0U8;Q8NBM4;O14681;Q96AA3;Q9BVG9;Q7Z2K6;Q15800;Q96N66;P37268;O75352;O95674;Q92604;Q6P1A2;Q8TEQ8;Q6DD88;O60725
0.529458004628	Q92618;O75362;Q92766;Q9P2K3;Q9H9B1;O60341;Q9UKL0;Q92769;Q96KQ7;Q13547
0.529324770125	P0CJ78;Q92610;Q96ME7;P52746;Q63HK3;Q9UII5;P10075;Q8NCP5;P17019;P58317;Q9NPC7;Q9H7X3;P0CJ79;O14978;Q8N0Y2;Q9Y5A6;O75820;Q96PQ6;P17029;Q14592;Q6NSZ9;Q16670;Q02086;Q15776;Q9H8G1;O75467;O43167;Q86XN6;Q3KP31;A8MTY0;Q9UEG4;Q9HBE1;A6NFI3;P59923;Q15072;Q8N1G0;A2RRD8;Q6ZN55;Q03936;Q9ULD5
0.529302185391	Q9UBW7;Q96EK2;O75362;Q9P2K3;Q9UKL0;Q92766;Q13547
0.529290987732	P35611;P35612;Q9UEY8
0.529280885566	P07686;P06865
0.529196408087	P16260;Q86VD7;Q9BV35;Q9UDX5;Q9H300;Q9HD23;Q8IUX1;Q5SVS4;Q96AG3;Q8TBP6;P12236;Q9Y619
0.529192719441	Q9BXV9;Q96S44;Q14657;Q9Y3C4;Q9NPF4
0.529188428473	P31277;Q8WW38;P23760;O95948;P20264;P20265;Q03052;P31269;Q9NYD6;O43248;P28358
0.529142600309	P53420;Q14050;Q5TAT6
0.529141407643	Q5VUM1;Q9NX18
0.529013554121	Q17R98;O75362;Q92618;P56545;Q92766;Q92769;Q9P2K3
0.528936709788	P23396;P61247;P46777;P62241;Q07020;P62269;P39019;P62277;P62249;P62263;P62847;P08708;P15880;P46782;P61313;P62841
0.528845058754	O95057;Q96HU8
0.528626211781	Q9UN37;O75351
0.528543707869	O95870;Q9H920;Q9NRC1;Q96HV5;Q9Y3P4;A0PJW6;Q6ZT21;O43462;Q5U3C3;Q6Y2X3;Q5T1Q4;O75845
0.528525180942	P04259;P13646
0.528515988655	Q9BY43;Q9H444;O43633
0.528502913809	Q10713;O75439
0.528487512107	Q9P0L1;P10073;Q3MJ62
0.528481858966	Q9UBM8;Q9UBX8;Q70JA7;O43286;P49641;Q8N3Y3;Q8IXK2
0.52843485574	P04439;P01889;P61769;P01893;P13747;P30511;P10321
0.528386880665	Q86U28;Q9BUE6;Q5T440
0.528382099208	Q5T653;Q9P0J6;Q9BYC9;Q9P0M9;Q4U2R6;Q9NZE8
0.52832888428	O76013;P48668
0.528326935774	Q9Y305;Q9NP81;Q9NUJ1
0.528319502573	Q9NVU7;Q15572;Q9H6W3;P46087;Q8IY37;Q9NVX2;Q9H0U9;Q8TDN6;Q9Y324;Q9H7B2;Q9Y3C1;P42696;Q9NQZ2;Q9GZR2;P17020;O15226;Q6RFH5;Q14692;Q5QJE6;Q8IY81;Q68D10;Q9Y221;Q8TDD1;Q9Y2R4;Q8N567;Q12788;O75683;O95625;Q7L3S4;Q9H501;O15381;Q8WTT2;Q9H6F5;Q15269;Q9UHA3;Q9H2G4;Q9Y5J1;Q8NI36;Q9UGN5;Q15397
0.528275439011	Q9P2R7;P53597
0.528260291997	P60953;Q9BYG5
0.528186737376	Q9NPF5;O96019;Q9Y4A5;Q9UBU8;Q9Y230;Q92993;Q9Y265
0.528131323059	Q9H840;Q9Y3F4;Q15631
0.528104544733	Q96PC2;Q8N987
0.528098669221	Q6IQ21;Q9UII5;Q6ZN55;Q96MX3;Q96K58;Q6PCB5;Q8NB50;Q08AN1;Q5VWQ0;Q9P2J8;Q96ME7;Q9UEG4;O15015;O75820;Q9NW07;Q9NSD4;Q96PQ6;P49711;Q99676;Q96CS4;P57071;Q9H5H4;Q6NSZ9;Q03936;P59923;Q9ULD5;Q15776;O43167;P17097;Q96JP5;Q9H116;P58317;Q8TF39;Q9NQV6;A8MTY0;Q3KP31;Q7Z2T5;Q9HBE1;A2RRD8;Q9H8G1;P17019;A6NFI3;Q6ZN06;O95625;Q9BWE0;Q7L3S4;Q14593;Q8NAF0;Q03701;P52746;Q86XN6;P0CJ78;Q66K89;Q8TF32;P18621;O75467;Q5HY98;Q8IYN0;O75290
0.528051418764	Q00526;P24863
0.528013454181	Q9NUP9;Q9HAP6
0.527899535774	Q8N1B4;Q5VIR6;Q96JG6;Q9UID3
0.527858724398	Q9UPW8;O14795
0.527816345693	Q0JRZ9;O14526
0.527767129552	Q16082;O75679
0.527736139441	P06400;Q01094
0.527681610543	Q96K58;Q96MX3;Q6ZN55;Q9UII5;Q96ME7;Q6AW86;Q96JP5;O15015;Q3KP31;O75820;O75290;Q9NW07;Q9NSD4;P17019;Q5HY98;P52746;Q6ZN06;P58317;Q14592;P17097;Q96PQ6;Q96CS4;Q9H8G1;O75467;A2RRD8;A8MTY0;Q9H5H4;Q6NSZ9;Q15776;Q92610;Q8TF39;O14978;Q8N0Y2;O43167;Q9UEG4;Q9HBE1;Q9P2J8;A6NFI3;P59923;Q03936;Q9ULD5;P0CJ78;Q66K89;Q8N1G0
0.527652037761	Q13561;P42025;P61163;Q9NZ32
0.527648766469	P19013;P13646
0.527571562441	P04844;Q9H0U3;P04843;P39656
0.527419397024	Q9H1C3;A0PJZ3;Q4G148;O43529;Q86SF2;Q10469;Q96MM7;Q9P2E5;Q96EU7;Q11206;Q09328
0.527376250595	Q96EK2;O75362;O60341;Q9P2K3;Q92766;Q9UKL0
0.52730126725	Q8TAC2;Q16774
0.527256060844	A0PJZ3;Q4G148;Q96MM7;O43529;Q9H1C3;Q10469;Q86SF2;Q9P2E5;Q96EU7;Q11206
0.527203635338	Q9BSI4;P54274
0.527139171213	O75362;Q92766;Q9P2K3;Q9UKL0;O60341;Q92618;Q92769
0.527130562988	Q6IQ21;Q6ZN55;Q9UII5;Q8NB50;Q96MX3;Q96K58;Q96ME7;O15015;O75820;Q2TB10;Q9NW07;Q9NSD4;Q9UC06;Q96PQ6;P49711;Q96JP5;Q96CS4;Q9UEG4;Q99676;Q9P2J8;Q9H5H4;O43167;Q15776;Q6NSZ9;Q03936;P59923;P0CJ79;Q9H116;P58317;P57071;P17097;Q9ULD5;Q08AN1;Q8TF39;Q9NQV6;A8MTY0;Q3KP31;Q9HBE1;A2RRD8;Q5VWQ0;Q6PCB5;Q7Z2T5;P17019;Q9H8G1;Q6ZN06;A6NFI3;P52746;Q14593;Q7L3S4;P17026;O95625;P0CJ78;P18621;Q66K89;Q03701;Q13206;Q9H7N4;Q659C4;Q96IR2
0.527103881425	Q9H936;Q9H1K4
0.527094926743	O60496;Q9H479
0.527074607696	Q96GE9;Q3KQZ1;Q9BV35;O43772;Q6NUK1;Q8N8R3;Q5SVS4
0.52707342114	O95870;Q9Y3P4;Q96HV5;Q9NRC1;A0PJW6;Q5U3C3;Q5T1Q4;Q9H920;Q6Y2X3;Q6ZT21;O75845
0.527031717018	O75845;Q9UBU6;Q06136;Q2TAA5;P38435;Q6UW68;Q96AA3;Q9NX61;Q8NC44;Q9HD45;Q9HD20;Q9BVG9;Q96N66;Q6P1A2;Q86UL3;Q7Z2K6;Q96MV1;Q9H6A9;Q96B77
0.526847081128	Q5XKE5;P13646
0.526837235873	Q9UDW1;P47985
0.526774448363	Q15370;Q96DX5;Q15369
0.526744952283	Q14525;Q8N1N4
0.52674311882	P11049;P19397
0.526731722089	P23378;P23434
0.526730875415	P31431;O75056;P34741;P18827
0.526725276636	O95405;Q7Z3T8
0.526700313847	P09669;P00414;P12074;Q9H061;O14949;P13073;P14406
0.52660476514	P27144;Q5T440;Q8TAA5;Q13825;Q6NVY1;Q7L592
0.526584042063	Q6GYQ0;Q2PPJ7
0.526575001238	A6NIH7;Q7Z494
0.52655662856	Q0VF96;Q9P2M7
0.52655644136	Q8TBE3;Q9NS64;Q9BZL3
0.526519821718	Q8WXR4;Q96DY2;Q8NEV4
0.526490911365	Q04446;O15488;P13807;P46976;P35573
0.526464304142	Q96I24;Q96AE4
0.526417159355	Q9NVX2;P46087;Q9H6W3;Q8IY37;Q8TDN6;Q8IUF8;Q9H0U9;Q9NVU7;Q9H7B2;Q9BQ04;P42696;Q9Y221;Q9Y3C1;O95059;Q9Y2R4;Q9NQZ2;O15226;Q9GZR2;Q5QJE6;O75818;P78345;Q6RFH5;Q14692;O75683;Q7L3S4;P17020;O95625;Q8IY81;Q68D10;Q8TDD1;P78346;O95707
0.526416283892	E7ENI0;Q99583;O75461;P61244
0.526398053896	Q96EG3;Q5T619;P15622;Q96BR9
0.526326035319	Q9NVX2;Q9H0U9;Q9H6W3;O95059;P78345;P78346;O75818;O95707;Q8IY37;P46087;Q9Y3C1;Q8TDN6;Q9H7B2;Q9NVU7;P42696;Q9BQ04;Q9GZR2;O15226
0.52624844238	Q8N201;Q75QN2;Q96CB8;Q96HW7;Q68E01;Q9H0H0;Q6P9B9
0.526184333959	P61966;P56377;Q10567
0.526155726299	P47755;P52907;P47756
0.52615180847	P48651;Q9H330;Q96AA3;Q8NDZ6;Q8IZR5;Q5U3C3;Q9NX61;Q9H6D3;Q9NY26;Q5T1Q4;Q68DH5;Q8IXU6;Q8WV83;Q6P1A2;O75845;Q9NRX5;Q7Z2K6;Q9H7F0
0.526145499508	Q14566;P33991;P49736;P68431
0.526129260365	Q14692;P78316;P46087;P42696;Q9NQZ2;Q8TDN6;Q15427;Q9NVU7;Q9H7B2;Q9Y3C1;Q9NVX2;Q8IY81;Q8N567;Q9GZR2;O15226;Q8IY37;Q9Y324;Q9BWF3;Q9Y2R4;Q9H0U9;Q9Y221;O75683;Q9H6W3;Q6RFH5;Q7L3S4;P17020;Q9UHA3;O95625;Q8TDD1;Q68D10;Q5QJE6;Q8WTT2;Q12788;Q15572;O15381;Q9H6F5;Q15269;Q9H9L3;Q9H501;Q5C9Z4;Q9Y5J1;Q8NI36;Q9NWT1;Q15397;Q13601;Q9UGN5;Q9H2G4;Q9UNX4;Q96G21;Q8IUF8;Q9NZM5;Q9NY61;Q9UGY1;Q15361;Q14690;O15213;Q9BVJ6;Q9NV31;Q9H116;Q9BYG3;Q2TB10;O00566;Q9P275;Q9Y4C8;Q13243
0.526096518669	Q9H7B2;Q8IY37;Q9Y2R4;Q8TDN6;Q8TDD1;P46087;Q9NVX2;Q9H0U9;Q9NVU7;P42696;Q9Y324;Q9Y3C1;Q8N567;Q15572;Q6RFH5;O15226;Q5QJE6;Q9NQZ2;Q9GZR2;Q68D10;O15381;Q15269;Q12788;Q8NI36;Q8IY81;Q14692;Q9H6F5;O95625;Q9Y5J1;Q9UHA3;Q9H501;O75683
0.526080565873	P40123;Q01518
0.526065051302	Q7L5A8;O75477
0.526005607912	Q9NP66;Q13363;O75362;Q9P2K3;Q9UKL0;Q92766
0.525987270881	Q14686;Q8NEZ4;Q15291;Q6ZW49
0.525982912987	Q5QJE6;Q9NVX2;Q9H6W3;O95059;Q8IY37;O75818;P78345;P78346;O95707;P46087;Q9Y3C1;Q8TDN6;Q9H7B2;Q9H0U9;Q9NVU7;Q9BQ04;P42696;Q9GZR2;O15226;Q8IUF8;Q9Y221
0.525944057232	P46379;P11441
0.525906835516	Q9NVH2;Q75QN2;Q96HW7;Q8N201;Q68E01;Q9H0H0;Q6P9B9
0.525882678019	O14979;P98179
0.525859021398	P07992;Q92889;P23025
0.525792245783	P13747;P01893;P17693;P30466
